timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
04:39.4, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,86.56,W,,,,,,
04:40.4, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.38,W,,,,,,
04:41.4, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.67,W,,,,,,
04:42.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.77,W,,,,,,
04:43.4, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.77,W,,,,,,
04:44.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.31,W,,,,,,
04:45.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.55,W,,,,,,
04:46.4, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,92.54,W,,,,,,
04:47.4, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.48,W,,,,,,
04:48.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
04:49.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
04:50.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
04:51.4, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
04:52.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
04:53.5, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,85.59,W,,,,,,
04:54.5, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
04:55.5, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
04:56.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
04:57.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.19,W,,,,,,
04:58.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.48,W,,,,,,
04:59.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
05:00.5, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,82.05,W,,,,,,
05:01.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:02.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:03.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
05:04.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.09,W,,,,,,
05:05.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
05:06.5, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,99.36,W,,,,,,
05:07.5, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
05:08.5, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
05:09.5, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:10.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:11.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:12.5, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.56,W,,,,,,
05:13.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,88.54,W,,,,,,
05:14.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.8,W,,,,,,
05:15.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
05:16.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:17.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:18.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
05:19.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
05:20.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
05:21.6, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
05:22.6, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:23.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.62,W,,,,,,
05:24.6, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.66,W,,,,,,
05:25.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:26.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
05:27.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
05:28.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
05:29.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,88.26,W,,,,,,
05:30.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.02,W,,,,,,
05:31.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.66,W,,,,,,
05:32.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
05:33.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
05:34.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.38,W,,,,,,
05:35.6, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,97.46,W,,,,,,
05:36.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.56,W,,,,,,
05:37.7, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
05:38.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
05:39.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:40.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:41.7, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.8,W,,,,,,
05:42.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
05:43.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.73,W,,,,,,
05:44.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:45.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:46.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:47.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:48.7, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
05:49.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,83.41,W,,,,,,
05:50.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
05:51.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.66,W,,,,,,
05:52.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:53.7, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.56,W,,,,,,
05:54.7, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
05:55.7, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
05:56.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,83.7,W,,,,,,
05:57.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.92,W,,,,,,
05:58.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
05:59.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:00.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:01.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:02.8, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:03.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.38,W,,,,,,
06:04.8, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:05.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.02,W,,,,,,
06:06.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:07.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
06:08.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
06:09.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,89.08,W,,,,,,
06:10.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
06:11.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.8,W,,,,,,
06:12.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:13.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.73,W,,,,,,
06:14.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:15.8, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:16.8, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.62,W,,,,,,
06:17.8, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
06:18.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
06:19.8, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.02,W,,,,,,
06:20.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.09,W,,,,,,
06:21.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.8,W,,,,,,
06:22.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:23.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.02,W,,,,,,
06:24.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
06:25.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
06:26.9, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,79.92,W,,,,,,
06:27.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:28.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.49,W,,,,,,
06:29.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
06:30.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:31.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:32.9, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,90.97,W,,,,,,
06:33.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.49,W,,,,,,
06:34.9, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
06:35.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
06:36.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:37.9, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.2,W,,,,,,
06:38.9, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.49,W,,,,,,
06:39.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
06:40.9, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.8,W,,,,,,
06:42.0, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
06:43.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,83.17,W,,,,,,
06:44.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.27,W,,,,,,
06:45.0, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.31,W,,,,,,
06:46.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.73,W,,,,,,
06:47.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.73,W,,,,,,
06:48.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:49.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,78.02,W,,,,,,
06:50.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
06:51.0, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
06:52.0, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,90.44,W,,,,,,
06:53.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.91,W,,,,,,
06:54.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:55.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.37,W,,,,,,
06:56.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:57.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.13,W,,,,,,
06:58.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,77.49,W,,,,,,
06:59.0, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.6,W,,,,,,
07:00.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,75.84,W,,,,,,
07:01.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.91,W,,,,,,
07:02.0, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:03.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.8,W,,,,,,
07:04.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:05.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,77.49,W,,,,,,
07:06.1, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.84,W,,,,,,
07:07.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:08.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,39,,76.66,W,,,,,,
07:09.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:10.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.84,W,,,,,,
07:11.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,89.37,W,,,,,,
07:12.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,79.38,W,,,,,,
07:13.1, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:14.1, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.02,W,,,,,,
07:15.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.84,W,,,,,,
07:16.1, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.66,W,,,,,,
07:17.1, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.31,W,,,,,,
07:18.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.13,W,,,,,,
07:19.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:20.1, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:21.1, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,86.12,W,,,,,,
07:22.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.27,W,,,,,,
07:23.2, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.8,W,,,,,,
07:24.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,79.09,W,,,,,,
07:25.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:26.2, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:27.2, NVIDIA A100-SXM4-80GB,13%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.84,W,,,,,,
07:28.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,77.49,W,,,,,,
07:29.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.02,W,,,,,,
07:30.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:31.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,78.56,W,,,,,,
07:32.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:33.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,82.58,W,,,,,,
07:34.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,79.62,W,,,,,,
07:35.2, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.84,W,,,,,,
07:36.2, NVIDIA A100-SXM4-80GB,14%,2%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.37,W,,,,,,
07:37.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,80.16,W,,,,,,
07:38.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,75.6,W,,,,,,
07:39.2, NVIDIA A100-SXM4-80GB,14%,1%, 81920 MiB, 79580 MiB,,1519,MiB,40,,76.13,W,,,,,,
