timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
09:13.6, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,339.17,W,,,,,,
09:14.6, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,336.63,W,,,,,,
09:15.6, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,308.5,W,,,,,,
09:16.6, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,266.77,W,,,,,,
09:17.6, NVIDIA A100-SXM4-80GB,69%,51%, 81920 MiB, 48524 MiB,,32575,MiB,62,,234.35,W,,,,,,
09:18.6, NVIDIA A100-SXM4-80GB,72%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,255.27,W,,,,,,
09:19.6, NVIDIA A100-SXM4-80GB,75%,55%, 81920 MiB, 48524 MiB,,32575,MiB,62,,279.63,W,,,,,,
09:20.6, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,244.48,W,,,,,,
09:21.6, NVIDIA A100-SXM4-80GB,79%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,234.32,W,,,,,,
09:22.6, NVIDIA A100-SXM4-80GB,76%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,256.32,W,,,,,,
09:23.6, NVIDIA A100-SXM4-80GB,82%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,279.59,W,,,,,,
09:24.7, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,238.32,W,,,,,,
09:25.7, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,61,,242.36,W,,,,,,
09:26.7, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,299.23,W,,,,,,
09:27.7, NVIDIA A100-SXM4-80GB,84%,64%, 81920 MiB, 48524 MiB,,32575,MiB,62,,249.1,W,,,,,,
09:28.7, NVIDIA A100-SXM4-80GB,87%,67%, 81920 MiB, 48524 MiB,,32575,MiB,61,,225.45,W,,,,,,
09:29.7, NVIDIA A100-SXM4-80GB,83%,65%, 81920 MiB, 48524 MiB,,32575,MiB,61,,290.61,W,,,,,,
09:30.7, NVIDIA A100-SXM4-80GB,83%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,245.34,W,,,,,,
09:31.7, NVIDIA A100-SXM4-80GB,81%,63%, 81920 MiB, 48524 MiB,,32575,MiB,61,,260.08,W,,,,,,
09:32.7, NVIDIA A100-SXM4-80GB,78%,61%, 81920 MiB, 48524 MiB,,32575,MiB,61,,278.49,W,,,,,,
09:33.7, NVIDIA A100-SXM4-80GB,75%,58%, 81920 MiB, 48524 MiB,,32575,MiB,61,,256.1,W,,,,,,
09:34.7, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,61,,227.6,W,,,,,,
09:35.7, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,286.08,W,,,,,,
09:36.7, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,269.18,W,,,,,,
09:37.7, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,232.97,W,,,,,,
09:38.7, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,239.17,W,,,,,,
09:39.7, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,60,,256.04,W,,,,,,
09:40.7, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,60,,287.33,W,,,,,,
09:41.7, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,256.56,W,,,,,,
09:42.7, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,238.63,W,,,,,,
09:43.7, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,227.35,W,,,,,,
09:44.7, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,159.91,W,,,,,,
09:45.7, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,283.06,W,,,,,,
09:46.7, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,299.12,W,,,,,,
09:47.7, NVIDIA A100-SXM4-80GB,69%,55%, 81920 MiB, 48524 MiB,,32575,MiB,62,,328.98,W,,,,,,
09:48.8, NVIDIA A100-SXM4-80GB,69%,52%, 81920 MiB, 48524 MiB,,32575,MiB,62,,330.48,W,,,,,,
09:49.8, NVIDIA A100-SXM4-80GB,71%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,337.98,W,,,,,,
09:50.8, NVIDIA A100-SXM4-80GB,74%,54%, 81920 MiB, 48524 MiB,,32575,MiB,62,,334.37,W,,,,,,
09:51.8, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,341.58,W,,,,,,
09:52.8, NVIDIA A100-SXM4-80GB,79%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,279.96,W,,,,,,
09:53.8, NVIDIA A100-SXM4-80GB,82%,61%, 81920 MiB, 48524 MiB,,32575,MiB,61,,250.93,W,,,,,,
09:54.8, NVIDIA A100-SXM4-80GB,81%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,251.99,W,,,,,,
09:55.8, NVIDIA A100-SXM4-80GB,84%,63%, 81920 MiB, 48524 MiB,,32575,MiB,61,,223.6,W,,,,,,
09:56.8, NVIDIA A100-SXM4-80GB,85%,62%, 81920 MiB, 48524 MiB,,32575,MiB,61,,287.96,W,,,,,,
09:57.8, NVIDIA A100-SXM4-80GB,81%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,268.15,W,,,,,,
09:58.8, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,232.44,W,,,,,,
09:59.8, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,61,,240.24,W,,,,,,
10:00.8, NVIDIA A100-SXM4-80GB,87%,65%, 81920 MiB, 48524 MiB,,32575,MiB,61,,283.39,W,,,,,,
10:01.8, NVIDIA A100-SXM4-80GB,85%,67%, 81920 MiB, 48524 MiB,,32575,MiB,61,,241.83,W,,,,,,
10:02.8, NVIDIA A100-SXM4-80GB,84%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,251.22,W,,,,,,
10:03.8, NVIDIA A100-SXM4-80GB,83%,64%, 81920 MiB, 48524 MiB,,32575,MiB,61,,229.21,W,,,,,,
10:04.8, NVIDIA A100-SXM4-80GB,80%,62%, 81920 MiB, 48524 MiB,,32575,MiB,61,,286.32,W,,,,,,
10:05.8, NVIDIA A100-SXM4-80GB,77%,60%, 81920 MiB, 48524 MiB,,32575,MiB,62,,249.34,W,,,,,,
10:06.8, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,61,,239.67,W,,,,,,
10:07.8, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,282.33,W,,,,,,
10:08.9, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,266.77,W,,,,,,
10:09.9, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,244.52,W,,,,,,
10:10.9, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,242.65,W,,,,,,
10:11.9, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,61,,245.06,W,,,,,,
10:12.9, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,275.17,W,,,,,,
10:13.9, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,238.08,W,,,,,,
10:14.9, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,60,,242.65,W,,,,,,
10:15.9, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,162.03,W,,,,,,
10:16.9, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,276.61,W,,,,,,
10:17.9, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,287.14,W,,,,,,
10:18.9, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,324.04,W,,,,,,
10:19.9, NVIDIA A100-SXM4-80GB,69%,52%, 81920 MiB, 48524 MiB,,32575,MiB,62,,334.76,W,,,,,,
10:20.9, NVIDIA A100-SXM4-80GB,71%,53%, 81920 MiB, 48524 MiB,,32575,MiB,63,,336.48,W,,,,,,
10:21.9, NVIDIA A100-SXM4-80GB,74%,55%, 81920 MiB, 48524 MiB,,32575,MiB,63,,342.26,W,,,,,,
10:22.9, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,330.19,W,,,,,,
10:23.9, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,276.17,W,,,,,,
10:24.9, NVIDIA A100-SXM4-80GB,82%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,231.09,W,,,,,,
10:25.9, NVIDIA A100-SXM4-80GB,79%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,235.39,W,,,,,,
10:26.9, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,247.75,W,,,,,,
10:27.9, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,278.28,W,,,,,,
10:28.9, NVIDIA A100-SXM4-80GB,82%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,254.15,W,,,,,,
10:29.9, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,239.95,W,,,,,,
10:30.9, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,282.37,W,,,,,,
10:31.9, NVIDIA A100-SXM4-80GB,87%,67%, 81920 MiB, 48524 MiB,,32575,MiB,62,,248.04,W,,,,,,
10:33.0, NVIDIA A100-SXM4-80GB,83%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,242.12,W,,,,,,
10:34.0, NVIDIA A100-SXM4-80GB,83%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,274.82,W,,,,,,
10:35.0, NVIDIA A100-SXM4-80GB,79%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,258.97,W,,,,,,
10:36.0, NVIDIA A100-SXM4-80GB,75%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,234.85,W,,,,,,
10:37.0, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,253.91,W,,,,,,
10:38.0, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,244.52,W,,,,,,
10:39.0, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,293.25,W,,,,,,
10:40.0, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,239.71,W,,,,,,
10:41.0, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,232.44,W,,,,,,
10:42.0, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,282.04,W,,,,,,
10:43.0, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,257.68,W,,,,,,
10:44.0, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,230.05,W,,,,,,
10:45.0, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,61,,290.36,W,,,,,,
10:46.0, NVIDIA A100-SXM4-80GB,69%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,239.13,W,,,,,,
10:47.0, NVIDIA A100-SXM4-80GB,70%,52%, 81920 MiB, 48524 MiB,,32575,MiB,62,,232.73,W,,,,,,
10:48.0, NVIDIA A100-SXM4-80GB,75%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,160.15,W,,,,,,
10:49.0, NVIDIA A100-SXM4-80GB,78%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,282.57,W,,,,,,
10:50.0, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,63,,309.56,W,,,,,,
10:51.0, NVIDIA A100-SXM4-80GB,82%,61%, 81920 MiB, 48524 MiB,,32575,MiB,63,,335.71,W,,,,,,
10:52.0, NVIDIA A100-SXM4-80GB,86%,63%, 81920 MiB, 48524 MiB,,32575,MiB,63,,334.37,W,,,,,,
10:53.0, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,333.12,W,,,,,,
10:54.0, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,311.19,W,,,,,,
10:55.0, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,258.73,W,,,,,,
10:56.1, NVIDIA A100-SXM4-80GB,87%,67%, 81920 MiB, 48524 MiB,,32575,MiB,62,,228.42,W,,,,,,
10:57.1, NVIDIA A100-SXM4-80GB,83%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,272.41,W,,,,,,
10:58.1, NVIDIA A100-SXM4-80GB,83%,64%, 81920 MiB, 48524 MiB,,32575,MiB,62,,259.58,W,,,,,,
10:59.1, NVIDIA A100-SXM4-80GB,79%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,246.12,W,,,,,,
11:00.1, NVIDIA A100-SXM4-80GB,76%,59%, 81920 MiB, 48524 MiB,,32575,MiB,62,,288.97,W,,,,,,
11:01.1, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,237.82,W,,,,,,
11:02.1, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,229.5,W,,,,,,
11:03.1, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,285.46,W,,,,,,
11:04.1, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,228.95,W,,,,,,
11:05.1, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,272.94,W,,,,,,
11:06.1, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,290.02,W,,,,,,
11:07.1, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,238.64,W,,,,,,
11:08.1, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,247.47,W,,,,,,
11:09.1, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,269.99,W,,,,,,
11:10.1, NVIDIA A100-SXM4-80GB,70%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,251.45,W,,,,,,
11:11.1, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,234.85,W,,,,,,
11:12.1, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,61,,166.62,W,,,,,,
11:13.1, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,120.42,W,,,,,,
11:14.1, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,280.36,W,,,,,,
11:15.1, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,325.62,W,,,,,,
11:16.1, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,63,,332.36,W,,,,,,
11:17.1, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,63,,335.18,W,,,,,,
11:18.2, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,336.24,W,,,,,,
11:19.2, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,339.86,W,,,,,,
11:20.2, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,265.71,W,,,,,,
11:21.2, NVIDIA A100-SXM4-80GB,71%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,260.85,W,,,,,,
11:22.2, NVIDIA A100-SXM4-80GB,70%,55%, 81920 MiB, 48524 MiB,,32575,MiB,62,,233.53,W,,,,,,
11:23.2, NVIDIA A100-SXM4-80GB,69%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,246.93,W,,,,,,
11:24.2, NVIDIA A100-SXM4-80GB,69%,51%, 81920 MiB, 48524 MiB,,32575,MiB,62,,280.16,W,,,,,,
11:25.2, NVIDIA A100-SXM4-80GB,71%,53%, 81920 MiB, 48524 MiB,,32575,MiB,62,,257.67,W,,,,,,
11:26.2, NVIDIA A100-SXM4-80GB,74%,55%, 81920 MiB, 48524 MiB,,32575,MiB,62,,245.63,W,,,,,,
11:27.2, NVIDIA A100-SXM4-80GB,78%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,229.5,W,,,,,,
11:28.2, NVIDIA A100-SXM4-80GB,77%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,285.88,W,,,,,,
11:29.2, NVIDIA A100-SXM4-80GB,74%,54%, 81920 MiB, 48524 MiB,,32575,MiB,62,,303.69,W,,,,,,
11:30.2, NVIDIA A100-SXM4-80GB,80%,60%, 81920 MiB, 48524 MiB,,32575,MiB,62,,257.9,W,,,,,,
11:31.2, NVIDIA A100-SXM4-80GB,83%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,237.53,W,,,,,,
11:32.2, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,237.01,W,,,,,,
11:33.2, NVIDIA A100-SXM4-80GB,82%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,285.22,W,,,,,,
11:34.2, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,271.91,W,,,,,,
11:35.2, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,249.05,W,,,,,,
11:36.2, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,278.77,W,,,,,,
11:37.2, NVIDIA A100-SXM4-80GB,84%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,264.92,W,,,,,,
11:38.2, NVIDIA A100-SXM4-80GB,86%,67%, 81920 MiB, 48524 MiB,,32575,MiB,62,,232.18,W,,,,,,
11:39.2, NVIDIA A100-SXM4-80GB,84%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,229.74,W,,,,,,
11:40.2, NVIDIA A100-SXM4-80GB,82%,64%, 81920 MiB, 48524 MiB,,32575,MiB,62,,297.24,W,,,,,,
11:41.3, NVIDIA A100-SXM4-80GB,80%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,258.67,W,,,,,,
11:42.3, NVIDIA A100-SXM4-80GB,76%,60%, 81920 MiB, 48524 MiB,,32575,MiB,62,,240.48,W,,,,,,
11:43.3, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,271.69,W,,,,,,
11:44.3, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,264.82,W,,,,,,
11:45.3, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,269.99,W,,,,,,
11:46.3, NVIDIA A100-SXM4-80GB,72%,56%, 81920 MiB, 48524 MiB,,32575,MiB,62,,238.89,W,,,,,,
11:47.3, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,242.36,W,,,,,,
11:48.3, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,275.52,W,,,,,,
11:49.3, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,248.28,W,,,,,,
11:50.3, NVIDIA A100-SXM4-80GB,73%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,202.91,W,,,,,,
11:51.3, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,63,,154.85,W,,,,,,
11:52.3, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,309.85,W,,,,,,
11:53.3, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,326.97,W,,,,,,
11:54.3, NVIDIA A100-SXM4-80GB,69%,55%, 81920 MiB, 48524 MiB,,32575,MiB,63,,331.25,W,,,,,,
11:55.3, NVIDIA A100-SXM4-80GB,70%,53%, 81920 MiB, 48524 MiB,,32575,MiB,63,,333.84,W,,,,,,
11:56.3, NVIDIA A100-SXM4-80GB,75%,56%, 81920 MiB, 48524 MiB,,32575,MiB,63,,340.38,W,,,,,,
11:57.3, NVIDIA A100-SXM4-80GB,78%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,271.67,W,,,,,,
11:58.3, NVIDIA A100-SXM4-80GB,79%,60%, 81920 MiB, 48524 MiB,,32575,MiB,63,,232.73,W,,,,,,
11:59.3, NVIDIA A100-SXM4-80GB,83%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,282.86,W,,,,,,
12:00.3, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,267.59,W,,,,,,
12:01.3, NVIDIA A100-SXM4-80GB,84%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,250.93,W,,,,,,
12:02.3, NVIDIA A100-SXM4-80GB,83%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,237.55,W,,,,,,
12:03.3, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,283.67,W,,,,,,
12:04.3, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,247.75,W,,,,,,
12:05.4, NVIDIA A100-SXM4-80GB,86%,67%, 81920 MiB, 48524 MiB,,32575,MiB,62,,247.99,W,,,,,,
12:06.4, NVIDIA A100-SXM4-80GB,82%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,262.18,W,,,,,,
12:07.4, NVIDIA A100-SXM4-80GB,82%,65%, 81920 MiB, 48524 MiB,,32575,MiB,62,,274.28,W,,,,,,
12:08.4, NVIDIA A100-SXM4-80GB,79%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,242.36,W,,,,,,
12:09.4, NVIDIA A100-SXM4-80GB,79%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,240.76,W,,,,,,
12:10.4, NVIDIA A100-SXM4-80GB,77%,60%, 81920 MiB, 48524 MiB,,32575,MiB,62,,225.45,W,,,,,,
12:11.4, NVIDIA A100-SXM4-80GB,75%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,291.42,W,,,,,,
12:12.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,246.93,W,,,,,,
12:13.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,230.29,W,,,,,,
12:14.4, NVIDIA A100-SXM4-80GB,74%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,279.63,W,,,,,,
12:15.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,241.82,W,,,,,,
12:16.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,255.51,W,,,,,,
12:17.4, NVIDIA A100-SXM4-80GB,73%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,183.88,W,,,,,,
12:18.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,275.63,W,,,,,,
12:19.4, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,321.92,W,,,,,,
12:20.4, NVIDIA A100-SXM4-80GB,70%,54%, 81920 MiB, 48524 MiB,,32575,MiB,63,,335.39,W,,,,,,
12:21.4, NVIDIA A100-SXM4-80GB,72%,54%, 81920 MiB, 48524 MiB,,32575,MiB,63,,332.88,W,,,,,,
12:22.4, NVIDIA A100-SXM4-80GB,76%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,307.1,W,,,,,,
12:23.4, NVIDIA A100-SXM4-80GB,78%,59%, 81920 MiB, 48524 MiB,,32575,MiB,63,,249.1,W,,,,,,
12:24.4, NVIDIA A100-SXM4-80GB,77%,57%, 81920 MiB, 48524 MiB,,32575,MiB,63,,332.21,W,,,,,,
12:25.4, NVIDIA A100-SXM4-80GB,86%,64%, 81920 MiB, 48524 MiB,,32575,MiB,62,,328.75,W,,,,,,
12:26.4, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,63,,333.94,W,,,,,,
12:27.4, NVIDIA A100-SXM4-80GB,83%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,252.57,W,,,,,,
12:28.4, NVIDIA A100-SXM4-80GB,85%,63%, 81920 MiB, 48524 MiB,,32575,MiB,62,,235.14,W,,,,,,
12:29.5, NVIDIA A100-SXM4-80GB,86%,67%, 81920 MiB, 48524 MiB,,32575,MiB,62,,295.13,W,,,,,,
12:30.5, NVIDIA A100-SXM4-80GB,83%,64%, 81920 MiB, 48524 MiB,,32575,MiB,62,,251.23,W,,,,,,
12:31.5, NVIDIA A100-SXM4-80GB,80%,62%, 81920 MiB, 48524 MiB,,32575,MiB,62,,265.95,W,,,,,,
12:32.5, NVIDIA A100-SXM4-80GB,77%,61%, 81920 MiB, 48524 MiB,,32575,MiB,62,,287.62,W,,,,,,
12:33.5, NVIDIA A100-SXM4-80GB,75%,58%, 81920 MiB, 48524 MiB,,32575,MiB,62,,249.05,W,,,,,,
12:34.5, NVIDIA A100-SXM4-80GB,72%,57%, 81920 MiB, 48524 MiB,,32575,MiB,62,,260.08,W,,,,,,
