timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
06:15.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.1,W,,,,,,
06:16.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.1,W,,,,,,
06:17.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.34,W,,,,,,
06:18.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.18,W,,,,,,
06:19.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.01,W,,,,,,
06:20.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:21.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.1,W,,,,,,
06:22.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.01,W,,,,,,
06:23.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.1,W,,,,,,
06:24.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:25.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.89,W,,,,,,
06:26.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,74.96,W,,,,,,
06:27.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.93,W,,,,,,
06:28.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:29.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:30.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:31.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:32.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:33.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:34.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,73.45,W,,,,,,
06:35.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:36.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:37.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.8,W,,,,,,
06:38.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.01,W,,,,,,
06:39.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.1,W,,,,,,
06:40.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:41.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,71.72,W,,,,,,
06:42.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
06:43.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,74.52,W,,,,,,
06:44.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.72,W,,,,,,
06:45.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.72,W,,,,,,
06:46.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.8,W,,,,,,
06:47.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.8,W,,,,,,
06:48.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
06:49.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
06:50.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
06:51.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.7,W,,,,,,
06:52.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
06:53.8, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.89,W,,,,,,
06:54.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.72,W,,,,,,
06:55.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
06:56.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.72,W,,,,,,
06:57.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
06:58.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
06:59.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:00.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,75.25,W,,,,,,
07:01.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,38,,72.18,W,,,,,,
07:02.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:03.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.8,W,,,,,,
07:04.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:05.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
07:06.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
07:07.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:08.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,75.33,W,,,,,,
07:09.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.8,W,,,,,,
07:10.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.25,W,,,,,,
07:11.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.46,W,,,,,,
07:12.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.34,W,,,,,,
07:13.9, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.25,W,,,,,,
07:15.0, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.27,W,,,,,,
07:16.0, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:17.0, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
07:18.0, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,73.37,W,,,,,,
07:19.0, NVIDIA A100-SXM4-80GB,1%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,80.41,W,,,,,,
07:20.0, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 78814 MiB,,2285,MiB,39,,72.01,W,,,,,,
07:21.0, NVIDIA A100-SXM4-80GB,86%,59%, 81920 MiB, 57714 MiB,,23385,MiB,43,,265.93,W,,,,,,
07:22.0, NVIDIA A100-SXM4-80GB,94%,65%, 81920 MiB, 57714 MiB,,23385,MiB,47,,276.08,W,,,,,,
07:23.0, NVIDIA A100-SXM4-80GB,73%,45%, 81920 MiB, 58362 MiB,,22737,MiB,46,,85.82,W,,,,,,
07:24.0, NVIDIA A100-SXM4-80GB,46%,24%, 81920 MiB, 58342 MiB,,22757,MiB,43,,97.01,W,,,,,,
07:25.0, NVIDIA A100-SXM4-80GB,81%,52%, 81920 MiB, 58214 MiB,,22885,MiB,46,,201.33,W,,,,,,
07:26.0, NVIDIA A100-SXM4-80GB,63%,33%, 81920 MiB, 58214 MiB,,22885,MiB,45,,184.12,W,,,,,,
07:27.0, NVIDIA A100-SXM4-80GB,74%,39%, 81920 MiB, 58214 MiB,,22885,MiB,46,,174.39,W,,,,,,
07:28.0, NVIDIA A100-SXM4-80GB,78%,46%, 81920 MiB, 58214 MiB,,22885,MiB,48,,280.65,W,,,,,,
07:29.0, NVIDIA A100-SXM4-80GB,87%,57%, 81920 MiB, 58214 MiB,,22885,MiB,48,,172.5,W,,,,,,
07:30.0, NVIDIA A100-SXM4-80GB,78%,49%, 81920 MiB, 58214 MiB,,22885,MiB,48,,204.27,W,,,,,,
07:31.0, NVIDIA A100-SXM4-80GB,72%,38%, 81920 MiB, 58214 MiB,,22885,MiB,47,,214.2,W,,,,,,
07:32.0, NVIDIA A100-SXM4-80GB,2%,0%, 81920 MiB, 57958 MiB,,23141,MiB,43,,85.63,W,,,,,,
07:33.1, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 57956 MiB,,23143,MiB,42,,81.96,W,,,,,,
07:34.1, NVIDIA A100-SXM4-80GB,71%,38%, 81920 MiB, 57946 MiB,,23153,MiB,46,,256.49,W,,,,,,
07:35.1, NVIDIA A100-SXM4-80GB,86%,55%, 81920 MiB, 57946 MiB,,23153,MiB,48,,283.58,W,,,,,,
07:36.1, NVIDIA A100-SXM4-80GB,84%,55%, 81920 MiB, 57946 MiB,,23153,MiB,48,,220.67,W,,,,,,
07:37.1, NVIDIA A100-SXM4-80GB,73%,38%, 81920 MiB, 57946 MiB,,23153,MiB,48,,217.18,W,,,,,,
07:38.1, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 57946 MiB,,23153,MiB,48,,265.86,W,,,,,,
07:39.1, NVIDIA A100-SXM4-80GB,85%,54%, 81920 MiB, 57946 MiB,,23153,MiB,50,,279.79,W,,,,,,
07:40.1, NVIDIA A100-SXM4-80GB,85%,56%, 81920 MiB, 57946 MiB,,23153,MiB,49,,209.13,W,,,,,,
07:41.1, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 57946 MiB,,23153,MiB,45,,83.31,W,,,,,,
07:42.1, NVIDIA A100-SXM4-80GB,73%,39%, 81920 MiB, 57946 MiB,,23153,MiB,48,,209.38,W,,,,,,
07:43.1, NVIDIA A100-SXM4-80GB,79%,43%, 81920 MiB, 57946 MiB,,23153,MiB,49,,279.5,W,,,,,,
07:44.1, NVIDIA A100-SXM4-80GB,85%,56%, 81920 MiB, 57946 MiB,,23153,MiB,50,,277.63,W,,,,,,
07:45.1, NVIDIA A100-SXM4-80GB,82%,54%, 81920 MiB, 57946 MiB,,23153,MiB,49,,276.04,W,,,,,,
07:46.1, NVIDIA A100-SXM4-80GB,88%,58%, 81920 MiB, 57946 MiB,,23153,MiB,49,,211.21,W,,,,,,
07:47.1, NVIDIA A100-SXM4-80GB,80%,51%, 81920 MiB, 57946 MiB,,23153,MiB,50,,217.96,W,,,,,,
07:48.1, NVIDIA A100-SXM4-80GB,74%,39%, 81920 MiB, 57946 MiB,,23153,MiB,51,,283.87,W,,,,,,
07:49.1, NVIDIA A100-SXM4-80GB,22%,13%, 81920 MiB, 57946 MiB,,23153,MiB,47,,84.47,W,,,,,,
07:50.1, NVIDIA A100-SXM4-80GB,87%,58%, 81920 MiB, 57946 MiB,,23153,MiB,50,,285.75,W,,,,,,
07:51.2, NVIDIA A100-SXM4-80GB,78%,49%, 81920 MiB, 57946 MiB,,23153,MiB,50,,190.64,W,,,,,,
07:52.2, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,50,,145.74,W,,,,,,
07:53.2, NVIDIA A100-SXM4-80GB,79%,44%, 81920 MiB, 57946 MiB,,23153,MiB,51,,221.46,W,,,,,,
07:54.2, NVIDIA A100-SXM4-80GB,76%,40%, 81920 MiB, 57946 MiB,,23153,MiB,51,,280.32,W,,,,,,
07:55.2, NVIDIA A100-SXM4-80GB,85%,53%, 81920 MiB, 57946 MiB,,23153,MiB,50,,213.13,W,,,,,,
07:56.2, NVIDIA A100-SXM4-80GB,85%,56%, 81920 MiB, 57946 MiB,,23153,MiB,50,,210.19,W,,,,,,
07:57.2, NVIDIA A100-SXM4-80GB,86%,57%, 81920 MiB, 57946 MiB,,23153,MiB,49,,200.56,W,,,,,,
07:58.2, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 57946 MiB,,23153,MiB,51,,217.43,W,,,,,,
07:59.2, NVIDIA A100-SXM4-80GB,75%,39%, 81920 MiB, 57946 MiB,,23153,MiB,51,,289.84,W,,,,,,
08:00.2, NVIDIA A100-SXM4-80GB,85%,54%, 81920 MiB, 57946 MiB,,23153,MiB,50,,217.67,W,,,,,,
08:01.2, NVIDIA A100-SXM4-80GB,84%,55%, 81920 MiB, 57946 MiB,,23153,MiB,50,,209.38,W,,,,,,
08:02.2, NVIDIA A100-SXM4-80GB,74%,40%, 81920 MiB, 57946 MiB,,23153,MiB,52,,208.84,W,,,,,,
08:03.2, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 57946 MiB,,23153,MiB,51,,288.39,W,,,,,,
08:04.2, NVIDIA A100-SXM4-80GB,27%,14%, 81920 MiB, 57946 MiB,,23153,MiB,47,,85.72,W,,,,,,
08:05.2, NVIDIA A100-SXM4-80GB,74%,39%, 81920 MiB, 57946 MiB,,23153,MiB,50,,207.98,W,,,,,,
08:06.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 57946 MiB,,23153,MiB,51,,208.84,W,,,,,,
08:07.2, NVIDIA A100-SXM4-80GB,88%,58%, 81920 MiB, 57946 MiB,,23153,MiB,52,,288.15,W,,,,,,
08:08.2, NVIDIA A100-SXM4-80GB,80%,50%, 81920 MiB, 57946 MiB,,23153,MiB,51,,183.8,W,,,,,,
08:09.2, NVIDIA A100-SXM4-80GB,69%,36%, 81920 MiB, 57946 MiB,,23153,MiB,51,,207.25,W,,,,,,
08:10.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 57946 MiB,,23153,MiB,52,,223.08,W,,,,,,
08:11.3, NVIDIA A100-SXM4-80GB,86%,56%, 81920 MiB, 57946 MiB,,23153,MiB,52,,288.68,W,,,,,,
08:12.3, NVIDIA A100-SXM4-80GB,75%,50%, 81920 MiB, 57946 MiB,,23153,MiB,50,,286.76,W,,,,,,
08:13.3, NVIDIA A100-SXM4-80GB,80%,50%, 81920 MiB, 57946 MiB,,23153,MiB,51,,186.31,W,,,,,,
08:14.3, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,51,,150.15,W,,,,,,
08:15.3, NVIDIA A100-SXM4-80GB,78%,44%, 81920 MiB, 57946 MiB,,23153,MiB,52,,219.57,W,,,,,,
08:16.3, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,52,,290.22,W,,,,,,
08:17.3, NVIDIA A100-SXM4-80GB,82%,51%, 81920 MiB, 57946 MiB,,23153,MiB,51,,215.28,W,,,,,,
08:18.3, NVIDIA A100-SXM4-80GB,86%,57%, 81920 MiB, 57946 MiB,,23153,MiB,51,,209.86,W,,,,,,
08:19.3, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,49,,193.52,W,,,,,,
08:20.3, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,51,,279.39,W,,,,,,
08:21.3, NVIDIA A100-SXM4-80GB,86%,55%, 81920 MiB, 57946 MiB,,23153,MiB,51,,220.4,W,,,,,,
08:22.3, NVIDIA A100-SXM4-80GB,83%,54%, 81920 MiB, 57946 MiB,,23153,MiB,51,,213.41,W,,,,,,
08:23.3, NVIDIA A100-SXM4-80GB,73%,38%, 81920 MiB, 57946 MiB,,23153,MiB,52,,262.42,W,,,,,,
08:24.3, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 57946 MiB,,23153,MiB,52,,278.9,W,,,,,,
08:25.3, NVIDIA A100-SXM4-80GB,86%,55%, 81920 MiB, 57946 MiB,,23153,MiB,51,,213.41,W,,,,,,
08:26.3, NVIDIA A100-SXM4-80GB,84%,54%, 81920 MiB, 57946 MiB,,23153,MiB,51,,217.42,W,,,,,,
08:27.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 57946 MiB,,23153,MiB,51,,263.77,W,,,,,,
08:28.3, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 57946 MiB,,23153,MiB,51,,273.76,W,,,,,,
08:29.3, NVIDIA A100-SXM4-80GB,87%,57%, 81920 MiB, 57946 MiB,,23153,MiB,51,,212.61,W,,,,,,
08:30.3, NVIDIA A100-SXM4-80GB,81%,52%, 81920 MiB, 57946 MiB,,23153,MiB,51,,214.24,W,,,,,,
08:31.3, NVIDIA A100-SXM4-80GB,73%,38%, 81920 MiB, 57946 MiB,,23153,MiB,53,,279.92,W,,,,,,
08:32.4, NVIDIA A100-SXM4-80GB,77%,41%, 81920 MiB, 57946 MiB,,23153,MiB,52,,272.19,W,,,,,,
08:33.4, NVIDIA A100-SXM4-80GB,87%,57%, 81920 MiB, 57946 MiB,,23153,MiB,51,,208.27,W,,,,,,
08:34.4, NVIDIA A100-SXM4-80GB,82%,53%, 81920 MiB, 57946 MiB,,23153,MiB,52,,208.02,W,,,,,,
08:35.4, NVIDIA A100-SXM4-80GB,76%,48%, 81920 MiB, 57946 MiB,,23153,MiB,51,,215.82,W,,,,,,
08:36.4, NVIDIA A100-SXM4-80GB,76%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,286.57,W,,,,,,
08:37.4, NVIDIA A100-SXM4-80GB,81%,50%, 81920 MiB, 57946 MiB,,23153,MiB,52,,199.45,W,,,,,,
08:38.4, NVIDIA A100-SXM4-80GB,87%,57%, 81920 MiB, 57946 MiB,,23153,MiB,52,,206.15,W,,,,,,
08:39.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 57946 MiB,,23153,MiB,52,,217.7,W,,,,,,
08:40.4, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,280.03,W,,,,,,
08:41.4, NVIDIA A100-SXM4-80GB,86%,55%, 81920 MiB, 57946 MiB,,23153,MiB,51,,219.29,W,,,,,,
08:42.4, NVIDIA A100-SXM4-80GB,4%,1%, 81920 MiB, 57946 MiB,,23153,MiB,48,,89.2,W,,,,,,
08:43.4, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,52,,237.53,W,,,,,,
08:44.4, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 57946 MiB,,23153,MiB,52,,277.51,W,,,,,,
08:45.4, NVIDIA A100-SXM4-80GB,87%,57%, 81920 MiB, 57946 MiB,,23153,MiB,52,,215.27,W,,,,,,
08:46.4, NVIDIA A100-SXM4-80GB,80%,51%, 81920 MiB, 57946 MiB,,23153,MiB,52,,221.46,W,,,,,,
08:47.4, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,288.64,W,,,,,,
08:48.4, NVIDIA A100-SXM4-80GB,79%,47%, 81920 MiB, 57946 MiB,,23153,MiB,52,,197.1,W,,,,,,
08:49.4, NVIDIA A100-SXM4-80GB,86%,57%, 81920 MiB, 57946 MiB,,23153,MiB,52,,155.67,W,,,,,,
08:50.4, NVIDIA A100-SXM4-80GB,75%,42%, 81920 MiB, 57946 MiB,,23153,MiB,52,,224.69,W,,,,,,
08:51.4, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,291.04,W,,,,,,
08:52.4, NVIDIA A100-SXM4-80GB,85%,54%, 81920 MiB, 57946 MiB,,23153,MiB,52,,217.45,W,,,,,,
08:53.5, NVIDIA A100-SXM4-80GB,83%,54%, 81920 MiB, 57946 MiB,,23153,MiB,52,,220.66,W,,,,,,
08:54.5, NVIDIA A100-SXM4-80GB,74%,39%, 81920 MiB, 57946 MiB,,23153,MiB,53,,285.22,W,,,,,,
08:55.5, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 57946 MiB,,23153,MiB,52,,277.23,W,,,,,,
08:56.5, NVIDIA A100-SXM4-80GB,88%,58%, 81920 MiB, 57946 MiB,,23153,MiB,52,,221.46,W,,,,,,
08:57.5, NVIDIA A100-SXM4-80GB,3%,1%, 81920 MiB, 57946 MiB,,23153,MiB,48,,86.06,W,,,,,,
08:58.5, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 57946 MiB,,23153,MiB,53,,289.5,W,,,,,,
08:59.5, NVIDIA A100-SXM4-80GB,80%,49%, 81920 MiB, 57946 MiB,,23153,MiB,52,,189.76,W,,,,,,
09:00.5, NVIDIA A100-SXM4-80GB,86%,57%, 81920 MiB, 57946 MiB,,23153,MiB,52,,172.84,W,,,,,,
09:01.5, NVIDIA A100-SXM4-80GB,79%,45%, 81920 MiB, 57946 MiB,,23153,MiB,52,,216.64,W,,,,,,
09:02.5, NVIDIA A100-SXM4-80GB,76%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,287.43,W,,,,,,
09:03.5, NVIDIA A100-SXM4-80GB,84%,53%, 81920 MiB, 57946 MiB,,23153,MiB,52,,221.43,W,,,,,,
09:04.5, NVIDIA A100-SXM4-80GB,85%,56%, 81920 MiB, 57946 MiB,,23153,MiB,52,,209.09,W,,,,,,
09:05.5, NVIDIA A100-SXM4-80GB,77%,44%, 81920 MiB, 57946 MiB,,23153,MiB,51,,221.99,W,,,,,,
09:06.5, NVIDIA A100-SXM4-80GB,75%,40%, 81920 MiB, 57946 MiB,,23153,MiB,53,,285.22,W,,,,,,
09:07.5, NVIDIA A100-SXM4-80GB,85%,54%, 81920 MiB, 57946 MiB,,23153,MiB,52,,222.28,W,,,,,,
09:08.5, NVIDIA A100-SXM4-80GB,83%,54%, 81920 MiB, 57946 MiB,,23153,MiB,52,,220.9,W,,,,,,
09:09.5, NVIDIA A100-SXM4-80GB,72%,38%, 81920 MiB, 57946 MiB,,23153,MiB,53,,282.52,W,,,,,,
