timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
33:15.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.8,W,,,,,,
33:16.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.89,W,,,,,,
33:17.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.89,W,,,,,,
33:18.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
33:19.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.27,W,,,,,,
33:20.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.89,W,,,,,,
33:21.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:22.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,75.42,W,,,,,,
33:23.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.27,W,,,,,,
33:24.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.97,W,,,,,,
33:25.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.97,W,,,,,,
33:26.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,71.97,W,,,,,,
33:27.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:28.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:29.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
33:30.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.71,W,,,,,,
33:31.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:32.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.1,W,,,,,,
33:33.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:34.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:35.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:36.2, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:37.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:38.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:39.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,74.93,W,,,,,,
33:40.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.27,W,,,,,,
33:41.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:42.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:43.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:44.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:45.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:46.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.01,W,,,,,,
33:47.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:48.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,74.31,W,,,,,,
33:49.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:50.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:51.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:52.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:53.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:54.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.34,W,,,,,,
33:55.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:56.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,75.42,W,,,,,,
33:57.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:58.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.18,W,,,,,,
33:59.3, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 80492 MiB,,607,MiB,39,,72.27,W,,,,,,
34:00.3, NVIDIA A100-SXM4-80GB,16%,0%, 81920 MiB, 79440 MiB,,1659,MiB,39,,71.89,W,,,,,,
34:01.3, NVIDIA A100-SXM4-80GB,2%,0%, 81920 MiB, 78610 MiB,,2489,MiB,39,,72.18,W,,,,,,
34:02.3, NVIDIA A100-SXM4-80GB,79%,68%, 81920 MiB, 73458 MiB,,7641,MiB,45,,250.69,W,,,,,,
34:03.3, NVIDIA A100-SXM4-80GB,80%,69%, 81920 MiB, 73458 MiB,,7641,MiB,47,,270.02,W,,,,,,
34:04.4, NVIDIA A100-SXM4-80GB,81%,69%, 81920 MiB, 73458 MiB,,7641,MiB,48,,268.96,W,,,,,,
34:05.4, NVIDIA A100-SXM4-80GB,12%,7%, 81920 MiB, 73414 MiB,,7685,MiB,42,,116.9,W,,,,,,
34:06.4, NVIDIA A100-SXM4-80GB,41%,29%, 81920 MiB, 73414 MiB,,7685,MiB,45,,256.62,W,,,,,,
34:07.4, NVIDIA A100-SXM4-80GB,46%,32%, 81920 MiB, 73414 MiB,,7685,MiB,44,,146.08,W,,,,,,
34:08.4, NVIDIA A100-SXM4-80GB,27%,16%, 81920 MiB, 73414 MiB,,7685,MiB,44,,141.9,W,,,,,,
34:09.4, NVIDIA A100-SXM4-80GB,27%,16%, 81920 MiB, 73414 MiB,,7685,MiB,44,,131.54,W,,,,,,
34:10.4, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 73414 MiB,,7685,MiB,44,,203.45,W,,,,,,
34:11.4, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 73414 MiB,,7685,MiB,45,,153.44,W,,,,,,
34:12.4, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 73414 MiB,,7685,MiB,44,,134.24,W,,,,,,
34:13.4, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 73414 MiB,,7685,MiB,44,,131.54,W,,,,,,
34:14.4, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 73414 MiB,,7685,MiB,44,,121.34,W,,,,,,
34:15.4, NVIDIA A100-SXM4-80GB,39%,27%, 81920 MiB, 73414 MiB,,7685,MiB,43,,132.11,W,,,,,,
34:16.4, NVIDIA A100-SXM4-80GB,38%,25%, 81920 MiB, 73414 MiB,,7685,MiB,43,,206.92,W,,,,,,
34:17.4, NVIDIA A100-SXM4-80GB,39%,27%, 81920 MiB, 73414 MiB,,7685,MiB,44,,189.73,W,,,,,,
34:18.4, NVIDIA A100-SXM4-80GB,34%,22%, 81920 MiB, 73414 MiB,,7685,MiB,44,,230.83,W,,,,,,
34:19.4, NVIDIA A100-SXM4-80GB,30%,18%, 81920 MiB, 73414 MiB,,7685,MiB,44,,112.16,W,,,,,,
34:20.4, NVIDIA A100-SXM4-80GB,41%,27%, 81920 MiB, 73414 MiB,,7685,MiB,43,,126.03,W,,,,,,
34:21.4, NVIDIA A100-SXM4-80GB,3%,0%, 81920 MiB, 72810 MiB,,8289,MiB,41,,84.81,W,,,,,,
34:22.4, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 72750 MiB,,8349,MiB,41,,81.86,W,,,,,,
34:23.4, NVIDIA A100-SXM4-80GB,46%,32%, 81920 MiB, 72750 MiB,,8349,MiB,44,,239.7,W,,,,,,
34:24.4, NVIDIA A100-SXM4-80GB,46%,32%, 81920 MiB, 72750 MiB,,8349,MiB,45,,176.8,W,,,,,,
34:25.4, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,45,,151.02,W,,,,,,
34:26.4, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,45,,140.18,W,,,,,,
34:27.4, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,162.03,W,,,,,,
34:28.4, NVIDIA A100-SXM4-80GB,52%,38%, 81920 MiB, 72750 MiB,,8349,MiB,46,,259.27,W,,,,,,
34:29.5, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,46,,156.91,W,,,,,,
34:30.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,155.61,W,,,,,,
34:31.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,46,,150.14,W,,,,,,
34:32.5, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,46,,155.96,W,,,,,,
34:33.5, NVIDIA A100-SXM4-80GB,50%,35%, 81920 MiB, 72750 MiB,,8349,MiB,47,,239.45,W,,,,,,
34:34.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,46,,158.56,W,,,,,,
34:35.5, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 72750 MiB,,8349,MiB,43,,82.97,W,,,,,,
34:36.5, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,46,,150.91,W,,,,,,
34:37.5, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,153.91,W,,,,,,
34:38.5, NVIDIA A100-SXM4-80GB,52%,37%, 81920 MiB, 72750 MiB,,8349,MiB,47,,259.57,W,,,,,,
34:39.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,156.67,W,,,,,,
34:40.5, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,157.08,W,,,,,,
34:41.5, NVIDIA A100-SXM4-80GB,52%,38%, 81920 MiB, 72750 MiB,,8349,MiB,47,,263.33,W,,,,,,
34:42.5, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,152.62,W,,,,,,
34:43.5, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,161.4,W,,,,,,
34:44.5, NVIDIA A100-SXM4-80GB,46%,32%, 81920 MiB, 72750 MiB,,8349,MiB,47,,155.79,W,,,,,,
34:45.5, NVIDIA A100-SXM4-80GB,40%,29%, 81920 MiB, 72750 MiB,,8349,MiB,47,,164.63,W,,,,,,
34:46.5, NVIDIA A100-SXM4-80GB,42%,29%, 81920 MiB, 72750 MiB,,8349,MiB,46,,141.25,W,,,,,,
34:47.5, NVIDIA A100-SXM4-80GB,45%,32%, 81920 MiB, 72750 MiB,,8349,MiB,47,,146.37,W,,,,,,
34:48.5, NVIDIA A100-SXM4-80GB,8%,3%, 81920 MiB, 72750 MiB,,8349,MiB,45,,83.94,W,,,,,,
34:49.5, NVIDIA A100-SXM4-80GB,51%,36%, 81920 MiB, 72750 MiB,,8349,MiB,47,,263.61,W,,,,,,
34:50.5, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,157.45,W,,,,,,
34:51.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,159.96,W,,,,,,
34:52.5, NVIDIA A100-SXM4-80GB,49%,35%, 81920 MiB, 72750 MiB,,8349,MiB,48,,247.47,W,,,,,,
34:53.5, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,151.74,W,,,,,,
34:54.5, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,160.97,W,,,,,,
34:55.6, NVIDIA A100-SXM4-80GB,53%,38%, 81920 MiB, 72750 MiB,,8349,MiB,48,,269.5,W,,,,,,
34:56.6, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,157.92,W,,,,,,
34:57.6, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,162.03,W,,,,,,
34:58.6, NVIDIA A100-SXM4-80GB,51%,37%, 81920 MiB, 72750 MiB,,8349,MiB,48,,260.38,W,,,,,,
34:59.6, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,155.32,W,,,,,,
35:00.6, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,160.1,W,,,,,,
35:01.6, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 72750 MiB,,8349,MiB,44,,83.5,W,,,,,,
35:02.6, NVIDIA A100-SXM4-80GB,51%,36%, 81920 MiB, 72750 MiB,,8349,MiB,48,,261.44,W,,,,,,
35:03.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,161.21,W,,,,,,
35:04.6, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,157.63,W,,,,,,
35:05.6, NVIDIA A100-SXM4-80GB,49%,35%, 81920 MiB, 72750 MiB,,8349,MiB,48,,151.44,W,,,,,,
35:06.6, NVIDIA A100-SXM4-80GB,49%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,160.49,W,,,,,,
35:07.6, NVIDIA A100-SXM4-80GB,49%,35%, 81920 MiB, 72750 MiB,,8349,MiB,48,,251.51,W,,,,,,
35:08.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,154.97,W,,,,,,
35:09.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,160.34,W,,,,,,
35:10.6, NVIDIA A100-SXM4-80GB,50%,36%, 81920 MiB, 72750 MiB,,8349,MiB,48,,254.21,W,,,,,,
35:11.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,147.14,W,,,,,,
35:12.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,152.09,W,,,,,,
35:13.6, NVIDIA A100-SXM4-80GB,31%,19%, 81920 MiB, 72750 MiB,,8349,MiB,47,,87.31,W,,,,,,
35:14.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,160.15,W,,,,,,
35:15.6, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,154.15,W,,,,,,
35:16.6, NVIDIA A100-SXM4-80GB,47%,33%, 81920 MiB, 72750 MiB,,8349,MiB,48,,149.56,W,,,,,,
35:17.6, NVIDIA A100-SXM4-80GB,49%,33%, 81920 MiB, 72750 MiB,,8349,MiB,47,,254.45,W,,,,,,
35:18.6, NVIDIA A100-SXM4-80GB,33%,21%, 81920 MiB, 72750 MiB,,8349,MiB,47,,137.72,W,,,,,,
35:19.7, NVIDIA A100-SXM4-80GB,40%,29%, 81920 MiB, 72750 MiB,,8349,MiB,48,,132.51,W,,,,,,
35:20.7, NVIDIA A100-SXM4-80GB,41%,30%, 81920 MiB, 72750 MiB,,8349,MiB,48,,149.02,W,,,,,,
35:21.7, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 72750 MiB,,8349,MiB,47,,140.1,W,,,,,,
35:22.7, NVIDIA A100-SXM4-80GB,37%,27%, 81920 MiB, 72750 MiB,,8349,MiB,46,,150.91,W,,,,,,
35:23.7, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 72750 MiB,,8349,MiB,46,,127.92,W,,,,,,
35:24.7, NVIDIA A100-SXM4-80GB,38%,27%, 81920 MiB, 72750 MiB,,8349,MiB,46,,132.65,W,,,,,,
35:25.7, NVIDIA A100-SXM4-80GB,39%,27%, 81920 MiB, 72750 MiB,,8349,MiB,46,,118.93,W,,,,,,
35:26.7, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,145.72,W,,,,,,
35:27.7, NVIDIA A100-SXM4-80GB,50%,36%, 81920 MiB, 72750 MiB,,8349,MiB,47,,158.74,W,,,,,,
35:28.7, NVIDIA A100-SXM4-80GB,0%,0%, 81920 MiB, 72750 MiB,,8349,MiB,45,,83.55,W,,,,,,
35:29.7, NVIDIA A100-SXM4-80GB,49%,35%, 81920 MiB, 72750 MiB,,8349,MiB,47,,164.2,W,,,,,,
35:30.7, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,156.38,W,,,,,,
35:31.7, NVIDIA A100-SXM4-80GB,48%,33%, 81920 MiB, 72750 MiB,,8349,MiB,48,,154.5,W,,,,,,
35:32.7, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,184.33,W,,,,,,
35:33.7, NVIDIA A100-SXM4-80GB,51%,37%, 81920 MiB, 72750 MiB,,8349,MiB,48,,155.85,W,,,,,,
35:34.7, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,248.57,W,,,,,,
35:35.7, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,155.04,W,,,,,,
35:36.7, NVIDIA A100-SXM4-80GB,49%,35%, 81920 MiB, 72750 MiB,,8349,MiB,48,,157.63,W,,,,,,
35:37.7, NVIDIA A100-SXM4-80GB,50%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,157.38,W,,,,,,
35:38.7, NVIDIA A100-SXM4-80GB,52%,37%, 81920 MiB, 72750 MiB,,8349,MiB,48,,153.33,W,,,,,,
35:39.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,264.61,W,,,,,,
35:40.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,159.62,W,,,,,,
35:41.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,153.09,W,,,,,,
35:42.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,47,,165.46,W,,,,,,
35:43.8, NVIDIA A100-SXM4-80GB,50%,35%, 81920 MiB, 72750 MiB,,8349,MiB,47,,156.03,W,,,,,,
35:44.8, NVIDIA A100-SXM4-80GB,49%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,252.87,W,,,,,,
35:45.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,153.73,W,,,,,,
35:46.8, NVIDIA A100-SXM4-80GB,50%,36%, 81920 MiB, 72750 MiB,,8349,MiB,48,,162.75,W,,,,,,
35:47.8, NVIDIA A100-SXM4-80GB,49%,33%, 81920 MiB, 72750 MiB,,8349,MiB,48,,238.88,W,,,,,,
35:48.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,151.85,W,,,,,,
35:49.8, NVIDIA A100-SXM4-80GB,48%,34%, 81920 MiB, 72750 MiB,,8349,MiB,48,,228.18,W,,,,,,
