timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
32:52.1, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 74096 MiB,,7003,MiB,48,,284.14,W,,,,,,
32:53.1, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 74096 MiB,,7003,MiB,49,,299.74,W,,,,,,
32:54.1, NVIDIA A100-SXM4-80GB,11%,0%, 81920 MiB, 73874 MiB,,7225,MiB,42,,87.82,W,,,,,,
32:55.1, NVIDIA A100-SXM4-80GB,5%,0%, 81920 MiB, 73588 MiB,,7511,MiB,41,,86.46,W,,,,,,
32:56.1, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,47,,296.51,W,,,,,,
32:57.1, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,49,,299.99,W,,,,,,
32:58.1, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,49,,297.92,W,,,,,,
32:59.1, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,50,,295.34,W,,,,,,
33:00.1, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,50,,296.32,W,,,,,,
33:01.1, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,51,,295.98,W,,,,,,
33:02.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,51,,290.37,W,,,,,,
33:03.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,51,,278.93,W,,,,,,
33:04.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,51,,294.33,W,,,,,,
33:05.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,52,,261.83,W,,,,,,
33:06.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,52,,259.11,W,,,,,,
33:07.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,52,,235.98,W,,,,,,
33:08.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,53,,291.72,W,,,,,,
33:09.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,53,,300.52,W,,,,,,
33:10.2, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,53,,302.76,W,,,,,,
33:11.2, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,53,,300.09,W,,,,,,
33:12.2, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,54,,300.09,W,,,,,,
33:13.2, NVIDIA A100-SXM4-80GB,96%,75%, 81920 MiB, 73454 MiB,,7645,MiB,54,,297.04,W,,,,,,
33:14.2, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,54,,291.58,W,,,,,,
33:15.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,54,,291.72,W,,,,,,
33:16.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,54,,283.11,W,,,,,,
33:17.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,54,,292.45,W,,,,,,
33:18.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,54,,262.89,W,,,,,,
33:19.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,55,,290.33,W,,,,,,
33:20.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,55,,266.13,W,,,,,,
33:21.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,55,,265.07,W,,,,,,
33:22.2, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,55,,289.3,W,,,,,,
33:23.2, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,55,,299.8,W,,,,,,
33:24.2, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,55,,298.74,W,,,,,,
33:25.3, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,56,,297.1,W,,,,,,
33:26.3, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,56,,302.52,W,,,,,,
33:27.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,56,,298.98,W,,,,,,
33:28.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,56,,295.74,W,,,,,,
33:29.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,56,,297.28,W,,,,,,
33:30.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,56,,297.39,W,,,,,,
33:31.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,56,,294.1,W,,,,,,
33:32.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,56,,287.95,W,,,,,,
33:33.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,56,,281.47,W,,,,,,
33:34.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,56,,250.8,W,,,,,,
33:35.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,57,,286.89,W,,,,,,
33:36.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,56,,271.51,W,,,,,,
33:37.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,57,,301.28,W,,,,,,
33:38.3, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,57,,296.75,W,,,,,,
33:39.3, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,57,,305.35,W,,,,,,
33:40.3, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,57,,305.99,W,,,,,,
33:41.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,57,,298.45,W,,,,,,
33:42.3, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,57,,299.52,W,,,,,,
33:43.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,57,,301.87,W,,,,,,
33:44.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,300.28,W,,,,,,
33:45.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,289.84,W,,,,,,
33:46.3, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,283.36,W,,,,,,
33:47.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,252.68,W,,,,,,
33:48.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,261.83,W,,,,,,
33:49.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,289.21,W,,,,,,
33:50.4, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,58,,304.64,W,,,,,,
33:51.4, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,58,,303.11,W,,,,,,
33:52.4, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,58,,306.82,W,,,,,,
33:53.4, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,58,,302.94,W,,,,,,
33:54.4, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,58,,303.29,W,,,,,,
33:55.4, NVIDIA A100-SXM4-80GB,94%,74%, 81920 MiB, 73454 MiB,,7645,MiB,58,,308.59,W,,,,,,
33:56.4, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,58,,316.95,W,,,,,,
33:57.4, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,58,,311.58,W,,,,,,
33:58.4, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,58,,309.7,W,,,,,,
33:59.4, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,58,,303.46,W,,,,,,
34:00.4, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,58,,303.05,W,,,,,,
34:01.4, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,58,,303.76,W,,,,,,
34:02.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,308.62,W,,,,,,
34:03.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,302.76,W,,,,,,
34:04.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,58,,296.86,W,,,,,,
34:05.4, NVIDIA A100-SXM4-80GB,96%,75%, 81920 MiB, 73454 MiB,,7645,MiB,58,,305.93,W,,,,,,
34:06.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,269.84,W,,,,,,
34:07.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,277.34,W,,,,,,
34:08.4, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,292.4,W,,,,,,
34:09.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,307.17,W,,,,,,
34:10.5, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,59,,316.9,W,,,,,,
34:11.5, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,59,,302.34,W,,,,,,
34:12.5, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,59,,314.33,W,,,,,,
34:13.5, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,59,,311.8,W,,,,,,
34:14.5, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,59,,309.05,W,,,,,,
34:15.5, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,59,,302.94,W,,,,,,
34:16.5, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,59,,305.75,W,,,,,,
34:17.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,302.16,W,,,,,,
34:18.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,299.99,W,,,,,,
34:19.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,294.52,W,,,,,,
34:20.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,300.81,W,,,,,,
34:21.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,275.57,W,,,,,,
34:22.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,262.57,W,,,,,,
34:23.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,269.06,W,,,,,,
34:24.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,292.11,W,,,,,,
34:25.5, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,59,,308.69,W,,,,,,
34:26.5, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,59,,317.11,W,,,,,,
34:27.5, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,317.64,W,,,,,,
34:28.6, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,313.14,W,,,,,,
34:29.6, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,304.22,W,,,,,,
34:30.6, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,303.11,W,,,,,,
34:31.6, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,299.93,W,,,,,,
34:32.6, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,302.34,W,,,,,,
34:33.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,298.35,W,,,,,,
34:34.6, NVIDIA A100-SXM4-80GB,96%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,299.39,W,,,,,,
34:35.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,303.76,W,,,,,,
34:36.6, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,281.64,W,,,,,,
34:37.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,247.8,W,,,,,,
34:38.6, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,288.88,W,,,,,,
34:39.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.7,W,,,,,,
34:40.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.98,W,,,,,,
34:41.6, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,318.4,W,,,,,,
34:42.6, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,317.4,W,,,,,,
34:43.6, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,315.76,W,,,,,,
34:44.7, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,311.46,W,,,,,,
34:45.7, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,308.23,W,,,,,,
34:46.7, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.58,W,,,,,,
34:47.7, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,308.23,W,,,,,,
34:48.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,306.18,W,,,,,,
34:49.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.46,W,,,,,,
34:50.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,295.52,W,,,,,,
34:51.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,300.64,W,,,,,,
34:52.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,289.74,W,,,,,,
34:53.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,265.51,W,,,,,,
34:54.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,290.23,W,,,,,,
34:55.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,304.22,W,,,,,,
34:56.7, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,318.33,W,,,,,,
34:57.7, NVIDIA A100-SXM4-80GB,97%,73%, 81920 MiB, 73454 MiB,,7645,MiB,60,,313.64,W,,,,,,
34:58.7, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,315.23,W,,,,,,
34:59.7, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,312.28,W,,,,,,
35:00.7, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,308.23,W,,,,,,
35:01.7, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.56,W,,,,,,
35:02.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.46,W,,,,,,
35:03.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.75,W,,,,,,
35:04.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.05,W,,,,,,
35:05.7, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,294.94,W,,,,,,
35:06.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,304.22,W,,,,,,
35:07.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,261.77,W,,,,,,
35:08.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,285.69,W,,,,,,
35:09.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,293.46,W,,,,,,
35:10.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.98,W,,,,,,
35:11.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,317.56,W,,,,,,
35:12.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,318.09,W,,,,,,
35:13.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,313.71,W,,,,,,
35:14.8, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,308.98,W,,,,,,
35:15.8, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,303.58,W,,,,,,
35:16.8, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,302.34,W,,,,,,
35:17.8, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,302.34,W,,,,,,
35:18.8, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,300.81,W,,,,,,
35:19.8, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,295.05,W,,,,,,
35:20.8, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,295.87,W,,,,,,
35:21.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,290.42,W,,,,,,
35:22.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,252.39,W,,,,,,
35:23.8, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,283.72,W,,,,,,
35:24.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,301.99,W,,,,,,
35:25.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,312.28,W,,,,,,
35:26.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.05,W,,,,,,
35:27.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,311.22,W,,,,,,
35:28.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,310.76,W,,,,,,
35:29.9, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,309.85,W,,,,,,
35:30.9, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,306.7,W,,,,,,
35:31.9, NVIDIA A100-SXM4-80GB,98%,74%, 81920 MiB, 73454 MiB,,7645,MiB,60,,302.34,W,,,,,,
35:32.9, NVIDIA A100-SXM4-80GB,96%,73%, 81920 MiB, 73454 MiB,,7645,MiB,60,,304.22,W,,,,,,
35:33.9, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,60,,307.98,W,,,,,,
35:34.9, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,61,,297.7,W,,,,,,
35:35.9, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,305.57,W,,,,,,
35:36.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,263.31,W,,,,,,
35:37.9, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,61,,271.98,W,,,,,,
35:38.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,282.7,W,,,,,,
35:39.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,300.46,W,,,,,,
35:40.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,310.23,W,,,,,,
35:41.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,319.68,W,,,,,,
35:42.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,320.35,W,,,,,,
35:43.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,315.52,W,,,,,,
35:44.9, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,306.88,W,,,,,,
35:45.9, NVIDIA A100-SXM4-80GB,98%,76%, 81920 MiB, 73454 MiB,,7645,MiB,61,,303.4,W,,,,,,
35:47.0, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,60,,302.76,W,,,,,,
35:48.0, NVIDIA A100-SXM4-80GB,98%,75%, 81920 MiB, 73454 MiB,,7645,MiB,61,,308.23,W,,,,,,
35:49.0, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,298.28,W,,,,,,
35:50.0, NVIDIA A100-SXM4-80GB,98%,77%, 81920 MiB, 73454 MiB,,7645,MiB,60,,282.86,W,,,,,,
35:51.0, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,274.1,W,,,,,,
35:52.0, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,280.25,W,,,,,,
35:53.0, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,268.24,W,,,,,,
35:54.0, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,60,,294.1,W,,,,,,
35:55.0, NVIDIA A100-SXM4-80GB,98%,78%, 81920 MiB, 73454 MiB,,7645,MiB,61,,311.1,W,,,,,,
